timeStep,mov,idle,send,recieve
1331,93.1538110451848,6.846188954815203,0.0,0.0
1332,93.14778212778893,6.852217872211081,0.0,0.0
1333,93.14392068978611,6.8560793102139,0.0,0.0
1334,93.14006452837347,6.859935471626545,0.0,0.0
1335,93.13621363274281,6.863786367257192,0.0,0.0
1336,93.1323679921155,6.867632007884514,0.0,0.0
1337,93.12745042331947,6.872549576680541,0.0,0.0
1338,93.12469243290302,6.8753075670969945,0.0,0.0
1339,93.12516548776333,6.874834512236686,0.0,0.0
1340,93.12026309323551,6.879736906764493,0.0,0.0
1341,93.11859028840158,6.881409711598439,0.0,0.0
1342,93.11691988298573,6.883080117014298,0.0,0.0
1343,93.1141790200294,6.885820979970626,0.0,0.0
1344,93.11144197968294,6.888558020317053,0.0,0.0
1345,93.10870875395504,6.891291246044945,0.0,0.0
1346,93.10705009974777,6.8929499002522405,0.0,0.0
1347,93.10539381629425,6.8946061837057595,0.0,0.0
1348,93.10267060083814,6.897329399161841,0.0,0.0
1349,93.10101977576196,6.898980224238032,0.0,0.0
1350,93.09830343067334,6.901696569326673,0.0,0.0
1351,93.09772518425441,6.9022748157455975,0.0,0.0
1352,93.09714778306657,6.902852216933447,0.0,0.0
1353,93.09657122525789,6.903428774742092,0.0,0.0
1354,93.09386578839025,6.906134211609763,0.0,0.0
1355,93.09435655783685,6.9056434421631785,0.0,0.0
1356,93.09590986378667,6.904090136213354,0.0,0.0
1357,93.09620501330342,6.903794986696587,0.0,0.0
1358,93.09881622030052,6.901183779699482,0.0,0.0
1359,93.1024840378431,6.897515962156918,0.0,0.0
1360,93.10402637681963,6.895973623180354,0.0,0.0
1361,93.10556636171574,6.894433638284256,0.0,0.0
1362,93.1081621455739,6.891837854426132,0.0,0.0
1363,93.11075387717554,6.889246122824509,0.0,0.0
1364,93.11228516513611,6.887714834863878,0.0,0.0
1365,93.11486969188087,6.8851303081191375,0.0,0.0
1366,93.11639549436791,6.883604505632085,0.0,0.0
1367,93.11897284828942,6.881027151710575,0.0,0.0
1368,93.12154619421838,6.878453805781612,0.0,0.0
1369,93.1230634047079,6.876936595292094,0.0,0.0
1370,93.12562962689114,6.874370373108853,0.0,0.0
1371,93.12714141908549,6.872858580914516,0.0,0.0
1372,93.12865092328558,6.871349076714423,0.0,0.0
1373,93.12806041995181,6.871939580048181,0.0,0.0
1374,93.13166308844798,6.868336911552005,0.0,0.0
1375,93.13316575974359,6.866834240256373,0.0,0.0
1376,93.13466616371174,6.865333836288235,0.0,0.0
1377,93.13616430548018,6.863835694519824,0.0,0.0
1378,93.13870490643684,6.8612950935631565,0.0,0.0
1379,93.14228541530888,6.857714584691117,0.0,0.0
1380,93.143774363678,6.856225636321986,0.0,0.0
1381,93.14317663125667,6.856823368743339,0.0,0.0
1382,93.14466272839672,6.855337271603282,0.0,0.0
1383,93.14822780060578,6.851772199394208,0.0,0.0
1384,93.15178726556137,6.84821273443862,0.0,0.0
1385,93.15222456755937,6.847775432440622,0.0,0.0
1386,93.15369935810219,6.846300641897793,0.0,0.0
1387,93.1572464759819,6.842753524018105,0.0,0.0
1388,93.16078803183484,6.839211968165159,0.0,0.0
1389,93.16413722739442,6.835862772605574,0.0,0.0
1390,93.16766794101581,6.832332058984202,0.0,0.0
1391,93.1691255389205,6.830874461079517,0.0,0.0
1392,93.16954790860008,6.830452091399941,0.0,0.0
1393,93.17100196178156,6.828998038218452,0.0,0.0
1394,93.17245385076139,6.827546149238599,0.0,0.0
1395,93.17184212435606,6.828157875643948,0.0,0.0
1396,93.17226129195967,6.82773870804035,0.0,0.0
1397,93.16959191436177,6.8304080856382505,0.0,0.0
1398,93.17188390845165,6.828116091548381,0.0,0.0
1399,93.17435772225384,6.825642277746168,0.0,0.0
1400,93.17048042511654,6.829519574883457,0.0,0.0
1401,93.16576651433317,6.834233485666842,0.0,0.0
1402,93.16311058160942,6.836889418390592,0.0,0.0
1403,93.16045819428157,6.839541805718448,0.0,0.0
1404,93.15371024734979,6.846289752650215,0.0,0.0
1405,93.14678510617213,6.8532148938279125,0.0,0.0
1406,93.14107700757198,6.858922992428036,0.0,0.0
1407,93.13844575809107,6.861554241908967,0.0,0.0
1408,93.13479539262495,6.865204607375078,0.0,0.0
1409,93.12910559754133,6.8708944024586796,0.0,0.0
1410,93.12648736024424,6.873512639755773,0.0,0.0
1411,93.12591422648585,6.874085773514171,0.0,0.0
1412,93.12024107407105,6.8797589259289555,0.0,0.0
1413,93.11763387855699,6.882366121443013,0.0,0.0
1414,93.11604911733882,6.883950882661191,0.0,0.0
1415,93.1175212336552,6.882478766344804,0.0,0.0
1416,93.1118684090482,6.8881315909518195,0.0,0.0
1417,93.10418808385104,6.895811916148969,0.0,0.0
1418,93.09651654173625,6.903483458263761,0.0,0.0
1419,93.08783741550657,6.912162584493434,0.0,0.0
1420,93.08119974655752,6.918800253442482,0.0,0.0
1421,93.07253899874237,6.927461001257631,0.0,0.0
1422,93.06490288189829,6.9350971181017105,0.0,0.0
1423,93.05423151967639,6.945768480323629,0.0,0.0
1424,93.04357118050913,6.956428819490859,0.0,0.0
1425,93.03190779226553,6.968092207734451,0.0,0.0
1426,93.02126978196466,6.978730218035318,0.0,0.0
1427,93.01064274346272,6.989357256537278,0.0,0.0
1428,93.00002665979433,6.999973340205676,0.0,0.0
1429,92.9904342342502,7.009565765749801,0.0,0.0
1430,92.98186434208303,7.018135657916965,0.0,0.0
1431,92.97716425060769,7.022835749392329,0.0,0.0
1432,92.9726566656027,7.0273433343973135,0.0,0.0
1433,92.96695701487772,7.03304298512228,0.0,0.0
1434,92.96145092586852,7.038549074131513,0.0,0.0
1435,92.9559514643018,7.044048535698204,0.0,0.0
1436,92.95045861821912,7.049541381780912,0.0,0.0
1437,92.94497237569057,7.055027624309433,0.0,0.0
1438,92.93949272481511,7.060507275184899,0.0,0.0
1439,92.9330119460705,7.066988053929528,0.0,0.0
1440,92.92754595109723,7.072454048902772,0.0,0.0
1441,92.92409985978709,7.075900140212914,0.0,0.0
1442,92.92065814172781,7.079341858272195,0.0,0.0
1443,92.91923168379608,7.0807683162039,0.0,0.0
1444,92.91680235167796,7.083197648322093,0.0,0.0
1445,92.91437618189012,7.085623818109895,0.0,0.0
1446,92.91195316826197,7.088046831738033,0.0,0.0
1447,92.91053625543499,7.089463744565016,0.0,0.0
1448,92.91012350447225,7.089876495527715,0.0,0.0
1449,92.9067064344927,7.093293565507299,0.0,0.0
1450,92.90529582453031,7.094704175469701,0.0,0.0
1451,92.90288667922376,7.097113320776242,0.0,0.0
1452,92.89948081283868,7.100519187161317,0.0,0.0
1453,92.8948934234013,7.105106576598683,0.0,0.0
1454,92.89349422875127,7.106505771248724,0.0,0.0
1455,92.89209689258622,7.107903107413792,0.0,0.0
1456,92.89070141120578,7.109298588794225,0.0,0.0
1457,92.8883109629448,7.1116890370551715,0.0,0.0
1458,92.8849273491601,7.115072650839925,0.0,0.0
1459,92.88353931702889,7.116460682971079,0.0,0.0
1460,92.88215312255026,7.117846877449735,0.0,0.0
1461,92.8817631084186,7.1182368915814,0.0,0.0
1462,92.87739870213464,7.122601297865342,0.0,0.0
1463,92.87403286099273,7.125967139007249,0.0,0.0
1464,92.8716638865721,7.128336113427891,0.0,0.0
1465,92.87227392693427,7.12772607306574,0.0,0.0
1466,92.86990924708043,7.130090752919571,0.0,0.0
1467,92.86754760170632,7.1324523982936565,0.0,0.0
1468,92.86518898497474,7.1348110150252495,0.0,0.0
1469,92.86184381440617,7.138156185593826,0.0,0.0
1470,92.85949183051781,7.140508169482169,0.0,0.0
1471,92.85911960563865,7.140880394361358,0.0,0.0
1472,92.8557846882508,7.144215311749182,0.0,0.0
1473,92.85146667588016,7.148533324119856,0.0,0.0
1474,92.8461671270718,7.153832872928209,0.0,0.0
1475,92.8408737964592,7.159126203540772,0.0,0.0
1476,92.8354013434161,7.164598656583894,0.0,0.0
1477,92.83012038848332,7.169879611516651,0.0,0.0
1478,92.82484561920262,7.175154380797388,0.0,0.0
1479,92.8205613751194,7.179438624880604,0.0,0.0
1480,92.81529845931504,7.184701540684954,0.0,0.0
1481,92.81102504363075,7.188974956369265,0.0,0.0
1482,92.80675676836758,7.19324323163243,0.0,0.0
1483,92.80347590139016,7.196524098609844,0.0,0.0
1484,92.80118078140951,7.198819218590474,0.0,0.0
1485,92.79888857444232,7.2011114255576745,0.0,0.0
1486,92.79659927494616,7.20340072505381,0.0,0.0
1487,92.7943128773928,7.2056871226072,0.0,0.0
1488,92.79202937626785,7.207970623732152,0.0,0.0
1489,92.79072751379321,7.209272486206777,0.0,0.0
1490,92.79236154444509,7.207638455554919,0.0,0.0
1491,92.79301596521647,7.206984034783531,0.0,0.0
1492,92.79171610766326,7.208283892336747,0.0,0.0
1493,92.78944180451637,7.21055819548362,0.0,0.0
1494,92.78521916324908,7.214780836750907,0.0,0.0
1495,92.77905123857076,7.220948761429223,0.0,0.0
1496,92.7719154807225,7.228084519277478,0.0,0.0
1497,92.7636283155708,7.236371684429191,0.0,0.0
1498,92.75553438037059,7.244465619629427,0.0,0.0
1499,92.74744897959178,7.252551020408192,0.0,0.0
timeStep,mov,idle,send,recieve
0,100.0,0.0,0.0,0.0
1,100.0,0.0,0.0,0.0
2,100.0,0.0,0.0,0.0
3,100.0,0.0,0.0,0.0
4,100.0,0.0,0.0,0.0
5,100.0,0.0,0.0,0.0
6,100.0,0.0,0.0,0.0
7,100.0,0.0,0.0,0.0
8,99.87623762376239,0.1237623762376238,0.0,0.0
9,99.88864142538975,0.11135857461024497,0.0,0.0
10,99.79716024340772,0.2028397565922921,0.0,0.0
11,99.81412639405204,0.18587360594795527,0.0,0.0
12,99.82847341337907,0.17152658662092632,0.0,0.0
13,99.8407643312102,0.15923566878980883,0.0,0.0
14,99.77678571428571,0.22321428571428567,0.0,0.0
15,99.7907949790795,0.20920502092050217,0.0,0.0
16,99.80314960629921,0.19685039370078727,0.0,0.0
17,99.81412639405204,0.18587360594795543,0.0,0.0
18,99.76498237367802,0.235017626321974,0.0,0.0
19,99.77678571428571,0.2232142857142857,0.0,0.0
20,99.78746014877788,0.21253985122210425,0.0,0.0
21,99.74619289340102,0.25380710659898476,0.0,0.0
22,99.70845481049562,0.2915451895043731,0.0,0.0
23,99.67381174277725,0.32618825722273975,0.0,0.0
24,99.64189794091315,0.3581020590868398,0.0,0.0
25,99.65576592082617,0.3442340791738384,0.0,0.0
26,99.66859983429993,0.331400165700083,0.0,0.0
27,99.64028776978417,0.3597122302158273,0.0,0.0
28,99.65277777777779,0.3472222222222223,0.0,0.0
29,99.58924570575056,0.4107542942494399,0.0,0.0
30,99.60260115606937,0.39739884393063607,0.0,0.0
31,99.57983193277312,0.42016806722689126,0.0,0.0
32,99.52413324269206,0.47586675730795436,0.0,0.0
33,99.5382585751979,0.46174142480211083,0.0,0.0
34,99.55156950672645,0.4484304932735426,0.0,0.0
35,99.56413449564134,0.4358655043586553,0.0,0.0
36,99.51485748938751,0.48514251061249297,0.0,0.0
37,99.52774498229044,0.47225501770956374,0.0,0.0
38,99.53996549741231,0.46003450258769407,0.0,0.0
39,99.52327537857543,0.47672462142456545,0.0,0.0
40,99.53501094091905,0.46498905908096316,0.0,0.0
41,99.54618259476776,0.4538174052322482,0.0,0.0
42,99.55683003128257,0.4431699687174143,0.0,0.0
43,99.56698930208864,0.4330106979113608,0.0,0.0
44,99.57669322709162,0.42330677290836666,0.0,0.0
45,99.56140350877195,0.4385964912280706,0.0,0.0
46,99.57081545064379,0.42918454935622363,0.0,0.0
47,99.55628211116299,0.44371788883699237,0.0,0.0
48,99.54233409610984,0.4576659038901608,0.0,0.0
49,99.55156950672645,0.4484304932735428,0.0,0.0
50,99.53825857519789,0.46174142480211133,0.0,0.0
51,99.54721862871928,0.45278137128072476,0.0,0.0
52,99.55583756345177,0.44416243654822357,0.0,0.0
53,99.54318936877077,0.45681063122923643,0.0,0.0
54,99.5309951060359,0.46900489396411105,0.0,0.0
55,99.51923076923077,0.48076923076923134,0.0,0.0
56,99.52774498229043,0.47225501770956346,0.0,0.0
57,99.53596287703016,0.46403712296983773,0.0,0.0
58,99.52471482889734,0.4752851711026622,0.0,0.0
59,99.51383694839193,0.4861630516080778,0.0,0.0
60,99.50331125827815,0.49668874172185484,0.0,0.0
61,99.51140065146579,0.4885993485342023,0.0,0.0
62,99.51923076923077,0.4807692307692309,0.0,0.0
63,99.49140652402664,0.5085934759733433,0.0,0.0
64,99.46440912232205,0.5355908776779548,0.0,0.0
65,99.45541184479237,0.5445881552076249,0.0,0.0
66,99.42972156994297,0.5702784300570282,0.0,0.0
67,99.4047619047619,0.5952380952380961,0.0,0.0
68,99.38050211933486,0.6194978806651459,0.0,0.0
69,99.35691318327974,0.6430868167202575,0.0,0.0
70,99.35003170577045,0.6499682942295505,0.0,0.0
71,99.32749452611823,0.6725054738817646,0.0,0.0
72,99.32119716136994,0.6788028386300535,0.0,0.0
73,99.29963459196102,0.7003654080389776,0.0,0.0
74,99.2938701923077,0.7061298076923079,0.0,0.0
75,99.27321269652923,0.726787303470781,0.0,0.0
76,99.28278688524591,0.7172131147540988,0.0,0.0
77,99.29211210632765,0.7078878936723492,0.0,0.0
78,99.28673323823108,0.7132667617689022,0.0,0.0
79,99.2814877430262,0.7185122569737956,0.0,0.0
80,99.29048414023372,0.7095158597662768,0.0,0.0
81,99.2992580379225,0.7007419620774941,0.0,0.0
82,99.29405376052132,0.7059462394786858,0.0,0.0
83,99.26648179622508,0.7245728598264609,0.008945343948474826,0.0
84,99.14782762274815,0.7285411515365597,0.08830801836806783,0.035323207347227124
85,98.9153162571877,0.7579717720857292,0.2439449381425336,0.08276703258407389
86,98.70643345223262,0.7735613906914782,0.39537582190897785,0.12462933516696041
87,98.50784230606192,0.7757524374735061,0.5510809665112337,0.16532428995337017
88,98.27002632568632,0.777234549329322,0.7270903848564626,0.2256487401278677
89,98.094766794507,0.7917852282568355,0.8660150934059141,0.24743288383026113
90,98.00928187591597,0.781631656082071,0.9607555772675457,0.24833089073440798
91,97.95278124120176,0.7842979527812411,0.9974661143063989,0.26545469171057395
92,97.89135096497499,0.7743626399809391,1.040425700897467,0.2938606941466127
93,97.70340178711398,0.7877410252390655,1.1678946543345348,0.34096253331243115
94,97.5165370778693,0.8007427178832538,1.3229662295462448,0.3597539747011719
95,97.42374436205183,0.814157938995489,1.4066202889687318,0.35547740998394584
96,97.40672135485579,0.8278834158696547,1.4138282992477202,0.35156693002683953
97,97.42372120849537,0.8300927310798678,1.398444510918335,0.34774154950643094
98,97.42868770579747,0.843538421695216,1.3836989899737306,0.34407488253357477
99,97.43796208183882,0.8454725129931923,1.3761803674694377,0.34038503769855777
100,97.39328771586835,0.858042793526664,1.3974874189927937,0.35118207161217885
101,97.25988195313894,0.8692541584689668,1.4809515292434243,0.3899123591486312
102,97.07908028114291,0.868858828100165,1.6105675837954272,0.4414933069614659
103,96.91872840841678,0.8793662979376766,1.723837107861953,0.478068185783578
104,96.7044710262332,0.9100623944293149,1.8545968492536782,0.5308697300837667
105,96.57520256008715,0.8987540001361745,1.988152788180021,0.5378906515966495
106,96.45020188425305,0.9084791386271863,2.072678331090172,0.5686406460296088
107,96.25444514606673,0.9272491608228918,2.2001395858951756,0.6181661072152609
108,96.08667104399227,0.9356533158240316,2.344057780695994,0.6336178594878525
109,95.99454687094267,0.9445598545832252,2.427940794598805,0.6329524798753567
110,95.96533461723641,0.9340394800192583,2.452254854758464,0.6483710479858765
111,95.94358501953562,0.9434261935770776,2.4713319144881014,0.6416568723992241
112,95.7861378682816,0.9412945938313821,2.5791471870979854,0.6934203507891177
113,95.66336019838812,0.929944203347798,2.6906385616862942,0.716057036577804
114,95.55398945949261,0.9284226008089224,2.769947297462921,0.7476406422355675
115,95.40915143445102,0.9169592059072744,2.8810071419924905,0.7928822176491943
116,95.2722705660716,0.9150444065667882,3.0142639275141248,0.7984210998474915
117,95.22147968537465,0.9048435744278179,3.081199361286883,0.7924773789106379
118,95.2414398595259,0.8955223880597,3.0787240269241964,0.7843137254901945
119,95.26404266419335,0.9042954031650332,3.0548953683844378,0.7767665642571436
120,95.29168580615523,0.9129536058796501,3.0259531465319207,0.769407441433164
121,95.32813921747042,0.9127616014558679,2.9970427661510413,0.7620564149226559
122,95.36390265885531,0.9125732311852168,2.9686795853988217,0.7548445245606112
123,95.4028118723499,0.9038161124748922,2.9457710332514995,0.7476009819236762
124,95.31866736592227,0.9025918463109653,2.9975986088492603,0.7811421789174406
125,95.13871838939357,0.9002373352974867,3.137190713915483,0.8238535613934568
126,95.00148444036596,0.9149550619416467,3.233381015357205,0.8501794823351579
127,94.78991596638654,0.9283713485394143,3.377350940376144,0.904361744697877
128,94.66307704489665,0.9422757146250673,3.4840446591178944,0.9106025813603588
129,94.50799122532122,0.9636477593230947,3.5621017444897034,0.9662592708659752
130,94.22139707588771,0.9669683607952337,3.6976870116809732,1.1139475516361088
131,93.93337408312956,0.9856356968215145,3.8661369193153967,1.2148533007334934
132,93.69242386106214,1.0042788824565803,4.032217467908373,1.2710797885728635
133,93.58099696230263,1.0084159155420525,4.14321995916537,1.2673671629898868
134,93.5001600945789,0.9975123765424474,4.216644910223876,1.285682618654709
135,93.35135530065027,1.0009498063856204,4.320401354082943,1.327293538881175
136,93.25379609544467,1.0122921185827896,4.405880935165092,1.3280308508074208
137,93.14415166328843,1.0230118039823524,4.468820794086078,1.3640157386431362
138,93.02363988109279,1.0333600717217928,4.553390270372282,1.3896097768130953
139,92.93169877408059,1.0437828371278446,4.637478108581429,1.3870402802101554
140,92.91544313163317,1.0404864852366513,4.670628222617857,1.3734421605123794
141,92.93489469945236,1.051859660379952,4.652015491440746,1.3612301487269962
142,92.97089760774254,1.0632255719381143,4.616398209782582,1.3494786105368373
143,92.91629162916293,1.080108010801078,4.621962196219614,1.3816381638163793
144,92.8083030802468,1.0891111160604896,4.686073186485214,1.4165126172075078
145,92.7147645087317,1.0980772623037551,4.7803845475392395,1.406773681425293
146,92.6378090329344,1.1138289508168064,4.830960076876031,1.4174019393727593
147,92.49373216910176,1.1282095616841001,4.919166594622628,1.4588916745915081
148,92.40297804971975,1.1296050661075667,5.006204270249444,1.4612126139232346
149,92.29303005273528,1.1436558866509925,5.070207764152733,1.4931062964610176
150,92.16549295774644,1.1506539235412443,5.155935613682077,1.5279175050301763
151,92.01534314741859,1.156956251295872,5.262284884926386,1.5654157163591091
152,91.87026893962701,1.1631485014462408,5.374689724495857,1.591892834430833
153,91.81397049859805,1.1703035474826256,5.432971677028717,1.5827542768905638
154,91.80159497341708,1.1841469308844825,5.445464797808914,1.5687932978894752
155,91.83343319352906,1.1983223487118004,5.412422608348298,1.5558218494108196
156,91.8894830659536,1.2002376708259035,5.3673994850465325,1.5428797781738914
157,91.9377652050919,1.2081565299387065,5.323746660380316,1.530331604589027
158,91.98526832690283,1.215947620717874,5.280798160489485,1.5179858918897808
159,92.0320111343076,1.223614010670376,5.238537075697817,1.5058377793242053
160,92.07134637514383,1.2370540851553478,5.1975450709627795,1.4940544687380082
161,92.12328767123287,1.238584474885842,5.156012176560109,1.482115677321152
162,92.17440543601356,1.2400906002264986,5.1151377878444615,1.4703661759154363
163,92.22471910112357,1.2415730337078625,5.074906367041187,1.4588014981273365
164,92.2678113502063,1.2487456795629368,5.035864273237439,1.447578696993344
165,92.31662794556921,1.2501382896338062,4.996865434966983,1.4363683298299914
166,92.36469425842574,1.2515094961027529,4.95846598602114,1.425330259450356
167,92.39947695325267,1.2640296393156787,4.92172460135846,1.4147688060731505
168,92.43997404282932,1.270819813973608,4.884995313288619,1.404210829908425
169,92.49221852527637,1.2665020929483717,4.847769310579218,1.3935100711960176
170,92.5253063399041,1.278636121470429,4.81264429053453,1.3834132480909211
171,92.55791812123138,1.2905955781233445,4.778024612997628,1.3734616876476566
172,92.59887994399723,1.2915645782289094,4.746237311865585,1.363318165908292
173,92.5900853988753,1.286190377004789,4.738596125807117,1.3851280983128493
174,92.48993496438526,1.290389181377101,4.8002477547228155,1.4194280995148105
175,92.41160517832478,1.2894642583022033,4.888365825785865,1.4105647375871981
176,92.3943948009749,1.2946791226644987,4.911318711075,1.3996073652856733
177,92.4213144230285,1.3056848543917707,4.883294963786983,1.389705758792785
178,92.45978775946078,1.3114863511980226,4.848828672495488,1.3798972168457562
179,92.48056747932452,1.332515703465533,4.816281883421441,1.3706349337885515
180,92.51810401579992,1.3380513495720854,4.782751810401573,1.3610928242264624
181,92.56638614265876,1.3334422746956431,4.748753983168552,1.351417599477079
182,92.59722132052202,1.343894046614294,4.716613646692195,1.3422709861715223
183,92.63319094059811,1.3492383331989988,4.684452325300227,1.333118400902714
184,92.65765621496978,1.3643788233033325,4.653620728309252,1.3243442334176703
185,92.69274205093136,1.3695143870588031,4.622309882453984,1.3154336795558994
186,92.73278776580626,1.369711523270876,4.590982337514608,1.3065183734083206
187,92.77229431795006,1.3699060053038725,4.560076576647253,1.2977231000988567
188,92.80057370915443,1.3797081566475409,4.530431529059607,1.2892866051384357
189,92.83380054826775,1.3846082364055923,4.500751157712136,1.2808400576145682
190,92.87186903809469,1.3847005969598112,4.4710443719613435,1.272385992984181
191,92.89088657524198,1.3988900610007782,4.445871363268045,1.264352000489227
192,92.8519395374249,1.402294663995627,4.461846658167902,1.2839191404115797
193,92.74984948826011,1.3952438290186604,4.536423841059592,1.3184828416616459
194,92.68897520167313,1.3982671048700304,4.604123095309221,1.3086345981475918
195,92.68437453628135,1.4067369045852474,4.608992432111579,1.2998961270218101
196,92.70756525586198,1.4201445214570094,4.580445362040987,1.2918448606400206
197,92.72543386491556,1.4379104127579712,4.55265009380862,1.2840056285178207
198,92.76810159026039,1.4329818838469124,4.523213141492386,1.2757033844002994
199,92.80028943560056,1.4370477568740925,4.494934876989859,1.2677279305354525
200,92.82714380231855,1.4455024019791125,4.467393493081714,1.259960302620599
201,92.86571771565768,1.4405762304921932,4.441776710684262,1.251929343165834
202,92.81417586471069,1.4385835485060832,4.46897256192718,1.278268024855996
203,92.69532404995566,1.4488264365064807,4.553454514734652,1.302394998803201
204,92.65131496162077,1.45128140598129,4.602715210491718,1.2946884219062367
205,92.66801878142972,1.4502819992776346,4.595337982385452,1.2863612369071729
206,92.68818095198641,1.462363809602714,4.570749962025477,1.278705276385375
207,92.70593080724878,1.478583196046126,4.544206479956057,1.2712795167490358
208,92.71409264037352,1.5030511528852817,4.518709642189172,1.2641465645520162
209,92.73149279257271,1.5188533268181421,4.492765426066171,1.256888454542983
210,92.7415545328169,1.5386068859406394,4.470057900206486,1.2497806810359922
211,92.64031535759305,1.5687431283687725,4.507790083398127,1.2831514306400977
212,92.52336448598128,1.5855899033469085,4.590355992225138,1.300689618446624
213,92.4422756486551,1.602792985797029,4.644396836731982,1.3105345288158867
214,92.31405609832967,1.623069650173334,4.701124067654151,1.3617501838428367
215,92.14916968638393,1.6462890064913032,4.77332568627961,1.4312156208451698
216,92.0037775391661,1.6610822908446385,4.86940322643241,1.4657369435568335
217,91.90303684291659,1.6764297826422043,4.96120446020244,1.4593289142387298
218,91.80160652811426,1.6792043860767534,5.023587912788462,1.4956011730205248
219,91.70232699465734,1.6939710834831465,5.097105816220583,1.506596105638971
220,91.64916428760081,1.705381509941768,5.146328273364089,1.4991259290933525
221,91.54104584795617,1.7272602380446835,5.198016710587103,1.5336772034120538
222,91.41479259130695,1.7405965634375513,5.276338300562826,1.5682725446926646
223,91.27914846489884,1.7535224266289273,5.357780102134977,1.6095490063372877
224,91.10099135615569,1.7690579674756999,5.447575328417232,1.6823753479513548
225,90.96457765667584,1.7656675749318778,5.541628822282759,1.728125946109594
226,90.76974822217956,1.783826638477799,5.636171439554085,1.81025369978858
227,90.5539747359899,1.785863107639919,5.726667698498664,1.9334944578714839
228,90.43255434975137,1.781939704545182,5.824073308692394,1.9614326370109632
229,90.34822370735135,1.7973971157228228,5.89987102825651,1.954508148669238
230,90.35967702471245,1.8071236324233582,5.890920106726294,1.942279236137804
231,90.38987212750179,1.820793180133427,5.858506300963651,1.93082839140103
232,90.43617400914017,1.819981811693465,5.824862724332017,1.9189814548342838
233,90.46126389969334,1.8224042465565315,5.797830961424035,1.9185008923259885
234,90.42543520749054,1.8271896731966677,5.811099495477453,1.9362756238352745
235,90.37261825524865,1.8241711133422802,5.8572024863779255,1.9460081450311897
236,90.33682181834489,1.828653385025657,5.8983035654258815,1.9362212312036369
237,90.31561369329259,1.836905093236847,5.911494572780388,1.9359866406902289
238,90.28755900985068,1.8308255298448848,5.92586041060904,1.955755049695411
239,90.22917855731664,1.8275014268779877,5.979716380559317,1.9636036352460775
240,90.19622806061274,1.8281914313746843,6.024201460808876,1.9513790472037469
241,90.20769905847436,1.8332123470968693,6.0196972816017675,1.9393913128270657
242,90.25590763199287,1.8320660017663648,5.984102707709527,1.9279236585313293
243,90.30354944054832,1.8309331334653862,5.948926602066473,1.9165908239199065
244,90.35063442050594,1.829813505918417,5.914161628204019,1.9053904453717074
245,90.3990433963663,1.825377509232705,5.881419244240785,1.8941598501603127
246,90.3471251563272,1.82548106733366,5.8999716246466,1.9274221516925323
247,90.23092809312217,1.8242693535264995,5.98285249389822,1.9619500594530264
248,90.14816578830211,1.8202337933962132,6.0529503732618,1.9786500450399098
249,90.09255450431924,1.8233237350884373,6.112710818593147,1.9714109419991726
250,90.09012691340872,1.8209315158079715,6.12903885062637,1.9599027201569517
251,90.13073024063712,1.8162056741190653,6.104807663006467,1.9482564222373413
252,90.12902834989094,1.8203295371940833,6.089976577013142,1.9606655359017793
253,90.08845474967909,1.8172336328626397,6.111601412066728,1.9827102053915209
254,89.9973116405962,1.8161361305546933,6.187209383369982,1.9993428454790685
255,89.90127580516052,1.8084612267889395,6.269332252868313,2.0209307151821734
256,89.8551577955723,1.7987517663683423,6.33537447008947,2.0107159679698468
257,89.81226972337566,1.7954266331364372,6.368793496695691,2.0235101467922045
258,89.75952602230495,1.7948420074349423,6.401022304832694,2.0446096654275063
259,89.72137830250371,1.7853709187401443,6.456947275314366,2.036303503441908
260,89.71622396330993,1.7857825339193567,6.474297725969788,2.0236957768010675
261,89.76061555998871,1.7811342262752896,6.446280991735513,2.011969222000566
262,89.80274345312334,1.7855118467293936,6.410837773495046,2.0009069266523034
263,89.84272238716238,1.7898079597128773,6.377541433349597,1.9899282197752606
264,89.85286561726386,1.7964407492176162,6.354336961091106,1.996356672427479
265,89.81118764272323,1.7990085958821413,6.36800772329797,2.021796038096645
266,89.75181916277006,1.8039454389508287,6.428169585627433,2.0160658126515885
267,89.7227875254386,1.8123315549199666,6.460957409750076,2.003923509891271
268,89.74644188951396,1.8216796287347574,6.438789558621037,1.9930889231302176
269,89.78451715881882,1.8283392585068514,6.404628890662383,1.9825146920118915
270,89.81893308553539,1.8377344532356523,6.371173641998114,1.9721588192307964
271,89.8529913302579,1.8470320044515394,6.3380660910771365,1.9619105742133431
272,89.88991759443604,1.853455587597198,6.304963082664447,1.95166373530225
273,89.92646013926388,1.8598124200653627,6.272204064231887,1.9415233764388151
274,89.9626249149562,1.8661035369377115,6.239783701635463,1.931487846470565
275,89.99525299764404,1.8750659305882706,6.208024192130496,1.9216568796371105
276,90.0244032572663,1.8866604273631307,6.176910495149935,1.912025820220584
277,90.05326278045636,1.8981392839115017,6.146107117369557,1.902490818262512
278,90.08806185977643,1.9041104193545533,6.114973979755268,1.8928537411137105
279,90.11555264495777,1.915537134535672,6.085255620373772,1.8836546001326924
280,90.14202888606809,1.9245943257058502,6.058526879138193,1.8748499090877828
281,90.13209543639282,1.9302317643444669,6.044987541386465,1.8926852578762268
282,90.07255292969589,1.9347447918876457,6.082566082566061,1.9101361958504772
283,90.02505758181685,1.9312055481029589,6.142060458798392,1.9016764112818119
